Date,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,y
2022-02-08-11:54:35,0.48368837,0.21681152,0.21132684,0.53970305,0.06105826,0.52484278,0.03088644,0.59304121,0.66062222,0.12341552,0.53556215,0.816036999931955
2022-02-08-12:06:38,0.860443071958933,0.591256974653983,0.029634258997927,0.505171477581578,0.195818158452139,0.812365717653035,0.494592190791643,0.212678431669258,0.473699461431029,0.621020340996938,0.58351767008578,1.2215611795743
2022-02-08-12:06:39,0.217672957387147,0.143406793345344,0.672013845615726,0.367663869339779,0.755836221369074,0.303450005452994,0.967699478710436,0.0234882434630516,0.767269338399539,0.453674152055995,0.603852928194187,-0.169108168449774
2022-02-08-12:06:40,0.625910396644101,0.323497655969754,0.319205879140637,0.900464389051858,0.0298319933536387,0.130214155351406,0.906340574655698,0.932860295530669,0.312014251588456,0.618454561813093,0.221689666430083,2.32604979112787
2022-02-08-12:06:41,0.00589430037646099,0.81926933966834,0.0985330098266392,0.941179028541719,0.602700439057997,0.967502851499515,0.410259042346555,0.548090300946509,0.609571073396364,0.627670040215113,0.639535695755843,0.620066080176197
2022-02-08-12:06:42,0.387831387579116,0.507376555866076,0.791217395153507,0.904958039231694,0.100064315877869,0.984271739488621,0.153953115248395,0.0267120450762571,0.734681878239744,0.237180549566614,0.726527552903634,0.72214505421417
2022-02-08-12:06:43,0.085626446940415,0.110231912265704,0.732045706864158,0.417201644988761,0.561840778884344,0.366939151250203,0.330173426849519,0.473978737985395,0.703391091544274,0.915410816684039,0.503992208978023,0.00312582262400436
2022-02-08-12:06:44,0.837382371947181,0.109284966543502,0.540835847042964,0.843285311553075,0.78823656046546,0.990508529907045,0.312784835971591,0.788491104540103,0.447724004562506,0.0754142591388207,0.545169981565477,1.91493076051512
2022-02-08-12:06:45,0.545987177715293,0.629476338980537,0.923291491103967,0.103228728571112,0.604090114660634,0.0695520864208291,0.167403240581494,0.0474354795135459,0.412370360864287,0.148705593277165,0.393759537776423,1.13585994516752
2022-02-08-12:06:47,0.538760346890802,0.271374678636226,0.973571538073694,0.721351443757298,0.423706733632125,0.458287273334481,0.702893676725029,0.127025746681312,0.775981759566436,0.308243720060884,0.644222339631459,0.848666961314374
2022-02-08-12:06:48,0.58261604678039,0.771091884660731,0.100251281840959,0.66263724244933,0.864105696868647,0.6082767476707,0.0892818086226478,0.445730187676594,0.505279431743771,0.290561850841513,0.720938062608783,1.68029940878848
2022-02-08-12:06:49,0.380350087681826,0.103821290018204,0.360385036182451,0.872418483236814,0.271446309861728,0.43356892265089,0.633044554134787,0.0772580645252863,0.779393299684113,0.0261248788031867,0.248606515032069,0.464913885366433
2022-02-08-12:06:49,0.0365199110261967,0.0308384853166158,0.448912920240009,0.11036766288152,0.833929626043966,0.4164759777179,0.551564141093445,0.725808646850664,0.303979298692228,0.744778307891857,0.110175514332571,0.503848724007155
2022-02-08-12:06:50,0.675821667817785,0.539411965984418,0.894997699004355,0.730886454582818,0.185294255714455,0.955892445066794,0.76442221630466,0.20540379758288,0.701503170685348,0.123935726102301,0.851886626951564,1.71366258168341
2022-02-08-12:06:51,0.638765557558809,0.350447424897941,0.364713701416142,0.691654556829874,0.893292906489019,0.115711012543158,0.0114287293567281,0.0749557223511259,0.33418094724016,0.801632757864783,0.184974322861252,2.38314377237099
2022-02-08-12:06:52,0.57204209385059,0.708135984482531,0.887495631561587,0.456974654991228,0.017083208497027,0.620905822402187,0.756738655998933,0.516756409271391,0.282678215602686,0.810720764775161,0.73837926988284,1.78033416215844
2022-02-08-12:06:53,0.749606037538114,0.956913893230267,0.905206307464315,0.837488501871089,0.373281625672554,0.269263505698781,0.942887990605517,0.259185245718996,0.126517742726267,0.332832213667826,0.554571122191614,3.05493934977062
2022-02-08-12:06:54,0.70474532635062,0.764994314073195,0.239554405197024,0.718108532507253,0.374548895358997,0.932504589076572,0.0322173161474981,0.745569101515282,0.279781033440346,0.992511435240634,0.955187733067832,2.82326258998092
2022-02-08-12:06:55,0.495090405851301,0.0341108170039558,0.706288211195147,0.158280447690692,0.593338242464269,0.504219032913379,0.00826796890274173,0.770678233106703,0.18877976014013,0.128214710352988,0.101380274110522,1.42894596566208
2022-02-08-12:06:56,0.111956560458864,0.988498432448918,0.631952122156814,0.32361917638565,0.89344131750225,0.200294671626543,0.0174031713925497,0.854648404973328,0.637578221279643,0.24353291018822,0.391560611035621,0.0922979611535237
2022-02-08-12:06:57,0.709088326041328,0.676996546015043,0.69367859998079,0.164766649395252,0.202402872140905,0.741039572973057,0.40486106206916,0.667449660163403,0.596381225233049,0.0378352940715631,0.615215297078215,1.63543757778782
2022-02-08-12:06:58,0.519071746589717,0.550424179139619,0.673384000112165,0.418731355215128,0.80998451856426,0.913023081143523,0.805832735607524,0.925455941406388,0.444047186271804,0.280439044553149,0.529724990774073,1.1714521619437
2022-02-08-12:06:59,0.942649756581389,0.472662935141982,0.982860813957656,0.142152725116569,0.233999998260076,0.222215793637404,0.789304824072229,0.618092303042314,0.612535662407769,0.124732516844604,0.465083892603328,-0.368453971671102
2022-02-08-12:07:00,0.151749367642182,0.73963296344295,0.745641441983726,0.350728869548975,0.172502632231885,0.0137362071478699,0.714168864618252,0.904833566849466,0.494065201257409,0.360619345469465,0.996601365320518,0.351617179735124
2022-02-08-12:07:01,0.663967195980002,0.972061447137529,0.214887408691193,0.274143377308808,0.333127964086048,0.381572480398268,0.92002950290855,0.225211175509834,0.270614772794853,0.844758224135377,0.761978283566006,2.15731528746514
2022-02-08-12:07:02,0.829646649001654,0.854909306456811,0.777553110435756,0.972689825150169,0.353966516983325,0.0167900261892642,0.677792205489139,0.407425440044411,0.67042950298606,0.00764591242757007,0.0875947524562228,1.57710884065654
2022-02-08-12:11:03,0.860443071958933,0.591256974653983,0.029634258997927,0.505171477581578,0.195818158452139,0.812365717653035,0.494592190791643,0.212678431669258,0.473699461431029,0.621020340996938,0.58351767008578,1.22349124679719
2022-02-08-12:11:04,0.217672957387147,0.143406793345344,0.672013845615726,0.367663869339779,0.755836221369074,0.303450005452994,0.967699478710436,0.0234882434630516,0.767269338399539,0.453674152055995,0.603852928194187,-0.170772973149197
2022-02-08-12:11:05,0.625910396644101,0.323497655969754,0.319205879140637,0.900464389051858,0.0298319933536387,0.130214155351406,0.906340574655698,0.932860295530669,0.312014251588456,0.618454561813093,0.221689666430083,2.31982770727931
2022-02-08-12:11:06,0.00589430037646099,0.81926933966834,0.0985330098266392,0.941179028541719,0.602700439057997,0.967502851499515,0.410259042346555,0.548090300946509,0.609571073396364,0.627670040215113,0.639535695755843,0.623350504153935
2022-02-08-12:11:07,0.387831387579116,0.507376555866076,0.791217395153507,0.904958039231694,0.100064315877869,0.984271739488621,0.153953115248395,0.0267120450762571,0.734681878239744,0.237180549566614,0.726527552903634,0.730964231709106
2022-02-08-12:11:08,0.085626446940415,0.110231912265704,0.732045706864158,0.417201644988761,0.561840778884344,0.366939151250203,0.330173426849519,0.473978737985395,0.703391091544274,0.915410816684039,0.503992208978023,0.00705861347784166
2022-02-08-12:11:09,0.837382371947181,0.109284966543502,0.540835847042964,0.843285311553075,0.78823656046546,0.990508529907045,0.312784835971591,0.788491104540103,0.447724004562506,0.0754142591388207,0.545169981565477,1.91699911219222
2022-02-08-12:11:10,0.545987177715293,0.629476338980537,0.923291491103967,0.103228728571112,0.604090114660634,0.0695520864208291,0.167403240581494,0.0474354795135459,0.412370360864287,0.148705593277165,0.393759537776423,1.13423692820404
2022-02-08-12:11:10,0.538760346890802,0.271374678636226,0.973571538073694,0.721351443757298,0.423706733632125,0.458287273334481,0.702893676725029,0.127025746681312,0.775981759566436,0.308243720060884,0.644222339631459,0.843932882335344
2022-02-08-12:11:11,0.58261604678039,0.771091884660731,0.100251281840959,0.66263724244933,0.864105696868647,0.6082767476707,0.0892818086226478,0.445730187676594,0.505279431743771,0.290561850841513,0.720938062608783,1.68206530431551
2022-02-08-12:11:12,0.380350087681826,0.103821290018204,0.360385036182451,0.872418483236814,0.271446309861728,0.43356892265089,0.633044554134787,0.0772580645252863,0.779393299684113,0.0261248788031867,0.248606515032069,0.466581062012649
2022-02-08-12:11:13,0.0365199110261967,0.0308384853166158,0.448912920240009,0.11036766288152,0.833929626043966,0.4164759777179,0.551564141093445,0.725808646850664,0.303979298692228,0.744778307891857,0.110175514332571,0.502191006503762
2022-02-08-12:11:15,0.675821667817785,0.539411965984418,0.894997699004355,0.730886454582818,0.185294255714455,0.955892445066794,0.76442221630466,0.20540379758288,0.701503170685348,0.123935726102301,0.851886626951564,1.71638468962002
2022-02-08-12:11:16,0.638765557558809,0.350447424897941,0.364713701416142,0.691654556829874,0.893292906489019,0.115711012543158,0.0114287293567281,0.0749557223511259,0.33418094724016,0.801632757864783,0.184974322861252,2.37697683828526
2022-02-08-12:11:16,0.57204209385059,0.708135984482531,0.887495631561587,0.456974654991228,0.017083208497027,0.620905822402187,0.756738655998933,0.516756409271391,0.282678215602686,0.810720764775161,0.73837926988284,1.77925357578828
2022-02-08-12:11:17,0.749606037538114,0.956913893230267,0.905206307464315,0.837488501871089,0.373281625672554,0.269263505698781,0.942887990605517,0.259185245718996,0.126517742726267,0.332832213667826,0.554571122191614,3.0540682793599
2022-02-08-12:11:18,0.70474532635062,0.764994314073195,0.239554405197024,0.718108532507253,0.374548895358997,0.932504589076572,0.0322173161474981,0.745569101515282,0.279781033440346,0.992511435240634,0.955187733067832,2.81920418570761
2022-02-08-12:11:19,0.495090405851301,0.0341108170039558,0.706288211195147,0.158280447690692,0.593338242464269,0.504219032913379,0.00826796890274173,0.770678233106703,0.18877976014013,0.128214710352988,0.101380274110522,1.42658595053215
2022-02-08-12:11:20,0.111956560458864,0.988498432448918,0.631952122156814,0.32361917638565,0.89344131750225,0.200294671626543,0.0174031713925497,0.854648404973328,0.637578221279643,0.24353291018822,0.391560611035621,0.0866031201297208
2022-02-08-12:11:21,0.709088326041328,0.676996546015043,0.69367859998079,0.164766649395252,0.202402872140905,0.741039572973057,0.40486106206916,0.667449660163403,0.596381225233049,0.0378352940715631,0.615215297078215,1.63167308458065
2022-02-08-12:11:22,0.519071746589717,0.550424179139619,0.673384000112165,0.418731355215128,0.80998451856426,0.913023081143523,0.805832735607524,0.925455941406388,0.444047186271804,0.280439044553149,0.529724990774073,1.16997626147216
2022-02-08-12:11:23,0.942649756581389,0.472662935141982,0.982860813957656,0.142152725116569,0.233999998260076,0.222215793637404,0.789304824072229,0.618092303042314,0.612535662407769,0.124732516844604,0.465083892603328,-0.376150856165417
2022-02-08-12:11:24,0.151749367642182,0.73963296344295,0.745641441983726,0.350728869548975,0.172502632231885,0.0137362071478699,0.714168864618252,0.904833566849466,0.494065201257409,0.360619345469465,0.996601365320518,0.34587167515088
2022-02-08-12:11:25,0.663967195980002,0.972061447137529,0.214887408691193,0.274143377308808,0.333127964086048,0.381572480398268,0.92002950290855,0.225211175509834,0.270614772794853,0.844758224135377,0.761978283566006,2.15707597727716
2022-02-08-12:11:26,0.829646649001654,0.854909306456811,0.777553110435756,0.972689825150169,0.353966516983325,0.0167900261892642,0.677792205489139,0.407425440044411,0.67042950298606,0.00764591242757007,0.0875947524562228,1.57812033570103
2022-02-08-12:11:27,0.425926286156355,0.838568549819768,0.693715886758245,0.522989320365175,0.65722054588348,0.0934414312171739,0.867607748919894,0.799672649368233,0.749434946925853,0.489171152417184,0.988849153861685,0.311949407597399
2022-02-08-12:11:28,0.500882994792102,0.522028044860595,0.128125246975966,0.762185621322747,0.812185986016574,0.530270628169345,0.0172600999619289,0.183234222592094,0.138561501268621,0.102311014303957,0.85783777929738,2.15040148190958
2022-02-08-12:11:29,0.73190430639984,0.78007517053571,0.628475582217399,0.816460685110134,0.708264840916641,0.157083517524094,0.200430716568686,0.237093270759984,0.635541284906674,0.724495959180697,0.0206813459233005,2.2103261001494
2022-02-08-12:11:30,0.73190430639984,0.78007517053571,0.628475582217399,0.816460685110134,0.708264840916641,0.157083517524094,0.200430716568686,0.237093270759984,0.635541284906674,0.724495959180697,0.0206813459233005,2.21478448564409
2022-02-08-12:11:31,0.253243721670453,0.442743712132122,0.0106007802268595,0.868337839884493,0.128925052720147,0.706676960623875,0.614625645718783,0.491773178107965,0.0464982922357882,0.610832317069163,0.396549344970949,1.74795416777739
2022-02-08-12:11:32,0.898321328024477,0.829052253417778,0.727691825572174,0.820792442520332,0.96245319858699,0.833122490740438,0.211902642617912,0.865393315161216,0.751085023617494,0.962291814336435,0.4892812881338,0.490351097730043
2022-02-08-12:11:33,0.810746548834952,0.336403117865232,0.489137778641298,0.479653643930618,0.718255171050592,0.905826454409543,0.782229488835189,0.217915385664168,0.400416553412393,0.505858509942568,0.142684096452861,1.91967414292183
2022-02-08-12:11:34,0.302543153876228,0.578199993052595,0.337260110801358,0.00443472841254444,0.161700192572808,0.490932890505056,0.652583278662492,0.517330914141503,0.00623896960594228,0.738737565814602,0.797203105114106,1.17812063438853
2022-02-08-12:11:35,0.82173296727758,0.322734282291404,0.570617425371893,0.906661990319065,0.511462501845839,0.499763175163897,0.760893820056784,0.777618779436246,0.265843912971466,0.774932040051011,0.0817651375589866,2.40050092316845
2022-02-08-12:11:36,0.00582297055626912,0.439581102756237,0.410475013526506,0.420615530002792,0.399746810710504,0.839636913564559,0.595351090708213,0.502480828376966,0.121788681221853,0.625704336452862,0.769052621708345,1.11772149897879
2022-02-08-12:11:37,0.873126300795566,0.770783198459942,0.42485779492485,0.0623789073781946,0.957189427361317,0.640839586198589,0.692435467276383,0.428716347771206,0.23819851288892,0.120878405341302,0.176419844222806,1.13839009031381
2022-02-08-12:11:37,0.365391399377195,0.18178903311986,0.80797758700529,0.986088388681114,0.039260849452485,0.0463323130430315,0.815224595943302,0.908997111041073,0.740789135963484,0.58588507116404,0.673567955915345,0.550155401236897
2022-02-08-12:11:38,0.454071728017496,0.289062212229698,0.960123809008082,0.557268340518919,0.556032216038695,0.808138692904728,0.731298225516128,0.768903889831835,0.453144190852608,0.536863890106345,0.917143876520047,1.03052288571681
2022-02-08-12:11:39,0.20119107309068,0.289265928387378,0.27811072922832,0.176593287436362,0.387327618163,0.157820487714582,0.103010164535598,0.310979690552671,0.426410071364274,0.976801892191295,0.839429570024428,0.409245395870764
2022-02-08-12:11:40,0.716003881102097,0.82494543053352,0.578501003070581,0.428862343444921,0.416503721307843,0.624563750770944,0.571626217457384,0.123146039878975,0.162724361805551,0.026954745804794,0.210174768477235,2.72982725800313
2022-02-08-12:11:41,0.480811128603197,0.884447047437875,0.284959488791524,0.388555922720906,0.717542573972803,0.670442307584203,0.796440367825844,0.557726117987574,0.922054388856737,0.489721118094816,0.368253342052858,0.0427088450920939
2022-02-08-12:11:42,0.977789526203238,0.945597826968258,0.576227389240582,0.486490245471834,0.214546718118786,0.6470253959539,0.318095796534122,0.876733925665671,0.219456615717388,0.815631912061837,0.510141853945931,0.512427687215288
2022-02-08-12:11:43,0.0969534617286972,0.815058932366385,0.621946495727666,0.821388405155378,0.030841187995695,0.795747245100885,0.372231316208758,0.352787344768118,0.0445488931536383,0.393333086282262,0.170461965268965,1.68058170374781
2022-02-08-12:11:44,0.784713792404713,0.896072768228476,0.20667443736942,0.318628240180126,0.723231536776658,0.0768869810558718,0.386655393912574,0.253100155892473,0.131775055423586,0.310425031079094,0.983128180357407,2.58652220855994
2022-02-08-12:11:45,0.690725983040787,0.980167046999964,0.849387382080199,0.493268823200177,0.333479812179541,0.604204862208012,0.828923495945962,0.638040515809643,0.0467622270778648,0.889237166529575,0.97892035453359,2.89653405443608
2022-02-08-12:11:46,0.917391105839139,0.186133999430949,0.25935201956412,0.973811826459558,0.363716598944584,0.0485557908108101,0.851911888062429,0.634220623575255,0.630448205825472,0.361439099233489,0.746319306158801,0.458541617024555
2022-02-08-12:11:47,0.0605687606966101,0.0579786392979526,0.389951988495589,0.523596886104301,0.226718875548701,0.88563822953664,0.916745733597126,0.416838989445552,0.778535035431438,0.221146060883932,0.655851223858163,-0.150517101342072
2022-02-08-12:11:48,0.767324311740415,0.69023954973234,0.466400168048825,0.708197716484012,0.452466232144373,0.37153510852282,0.506541363450232,0.877423408683566,0.314412037053814,0.612208557716797,0.38774624439179,2.63225349119374
2022-02-08-12:11:49,0.415441627289286,0.368219653121257,0.677874387938586,0.756846108652861,0.0494847356173649,0.311957391224442,0.751010835715222,0.460531127324578,0.547880268785917,0.93712104597495,0.301087290695846,0.88815670455738
2022-02-08-12:11:50,0.641570792571434,0.841084207847458,0.227416523735807,0.0781690995775626,0.698568675790488,0.289840739218864,0.3947151092733,0.659217080123924,0.559867503952867,0.0105870281243434,0.762397886028717,1.3262024433332
2022-02-08-12:11:51,0.228242157711346,0.0398451580136363,0.0471914026224265,0.2097694175924,0.833919813606251,0.889609007600656,0.000202444330873464,0.454878086806345,0.722169050054699,0.640309774115975,0.416058625544998,-0.120101426114435
